,,,,,,,,,,,,,
,,,,,,,,,,,,,
Countries/States,Total Revenue,Total Cost,Total Profit,,,Sum of Revenue,Column Labels,,,,,,
Australia,"$2,13,02,059.00 ","$1,45,26,029.00 ","$67,76,030.00 ",,,Row Labels,"$2,011","$2,012","$2,013","$2,014","$2,015","$2,016",Grand Total
Canada,"$79,35,738.00 ","$42,18,442.00 ","$37,17,296.00 ",,,Australia,"$25,29,914","$25,57,511","$41,07,470","$28,02,842","$57,12,339","$35,91,983","$2,13,02,059"
France,"$84,32,872.00 ","$55,52,590.00 ","$28,80,282.00 ",,,Canada,"$7,89,798","$8,35,527","$14,43,537","$14,71,522","$17,31,954","$16,63,400","$79,35,738"
Germany,"$89,78,596.00 ","$56,18,601.00 ","$33,59,995.00 ",,,France,"$9,46,624","$9,62,153","$14,31,870","$14,11,100","$18,77,928","$18,03,197","$84,32,872"
United Kingdom,"$1,06,46,196.00 ","$62,32,343.00 ","$44,13,853.00 ",,,Germany,"$8,33,603","$8,35,188","$14,52,704","$17,02,508","$19,31,091","$22,23,502","$89,78,596"
United States,"$2,79,75,547.00 ","$1,69,01,903.00 ","$1,10,73,644.00 ",,,United Kingdom,"$8,23,481","$8,34,885","$18,68,796","$20,14,044","$24,84,181","$26,20,809","$1,06,46,196"
Grand Total,"$8,52,71,008.00 ","$5,30,49,908.00 ","$3,22,21,100.00 ",,,United States,"$30,41,468","$31,50,719","$49,35,660","$47,50,708","$62,86,498","$58,10,494","$2,79,75,547"
,,,,,,Grand Total,"$89,64,888","$91,75,983","$1,52,40,037","$1,41,52,724","$2,00,23,991","$1,77,13,385","$8,52,71,008"
